timestamp,x,value,direction,event_type,delta_y,max_abs_slope
2026:03:06:21:52:48:927,46137.0,5355.0,陡降,陡降起點,-3805.0,832.4000000000015
2026:03:06:21:52:50:927,46141.0,1550.0,陡降,陡降終點,-3805.0,832.4000000000015
2026:03:06:21:53:16:927,46193.0,1546.0,陡升,陡升起點,13847.0,3612.5999999999995
2026:03:06:21:53:19:427,46198.0,15393.0,陡升,陡升終點,13847.0,3612.5999999999995
2026:03:06:21:53:19:927,46199.0,14716.0,陡降,陡降起點,-1335.0,582.0
2026:03:06:21:53:23:427,46206.0,13381.0,陡降,陡降終點,-1335.0,582.0
2026:03:06:21:53:49:427,46258.0,12121.0,陡降,陡降起點,-573.0,187.60000000000218
2026:03:06:21:53:51:927,46263.0,11548.0,陡降,陡降終點,-573.0,187.60000000000218
2026:03:06:21:53:52:427,46264.0,11734.0,陡升,陡升起點,1689.0,238.60000000000036
2026:03:06:21:53:57:927,46275.0,13423.0,陡升,陡升終點,1689.0,238.60000000000036
2026:03:06:21:54:07:927,46295.0,12388.0,陡升,陡升起點,1928.0,521.5999999999985
2026:03:06:21:54:10:427,46300.0,14316.0,陡升,陡升終點,1928.0,521.5999999999985
2026:03:06:21:54:11:427,46302.0,12732.0,陡降,陡降起點,-6922.0,1750.000000000001
2026:03:06:21:54:14:927,46309.0,5810.0,陡降,陡降終點,-6922.0,1750.000000000001
2026:03:06:21:54:15:927,46311.0,6036.0,陡降,陡降起點,-4504.0,915.6000000000013
2026:03:06:21:54:18:927,46317.0,1532.0,陡降,陡降終點,-4504.0,915.6000000000013
2026:03:06:21:54:52:427,46384.0,1554.0,陡升,陡升起點,14319.0,4860.599999999999
2026:03:06:21:54:54:927,46389.0,15873.0,陡升,陡升終點,14319.0,4860.599999999999
2026:03:06:21:54:55:427,46390.0,14890.0,陡降,陡降起點,-1989.0,805.5999999999985
2026:03:06:21:54:58:927,46397.0,12901.0,陡降,陡降終點,-1989.0,805.5999999999985
2026:03:06:21:55:18:927,46437.0,11490.0,陡升,陡升起點,1775.0,237.79999999999745
2026:03:06:21:55:23:927,46447.0,13265.0,陡升,陡升終點,1775.0,237.79999999999745
2026:03:06:21:55:34:927,46469.0,12577.0,陡升,陡升起點,973.0,529.5999999999985
2026:03:06:21:55:37:927,46475.0,13550.0,陡升,陡升終點,973.0,529.5999999999985
2026:03:06:21:55:38:427,46476.0,12637.0,陡降,陡降起點,-6571.0,1699.000000000001
2026:03:06:21:55:42:427,46484.0,6066.0,陡降,陡降終點,-6571.0,1699.000000000001
2026:03:06:21:55:42:928,46485.0,5913.0,陡降,陡降起點,-4357.0,898.6000000000022
2026:03:06:21:55:45:928,46491.0,1556.0,陡降,陡降終點,-4357.0,898.6000000000022
2026:03:06:21:56:10:427,46540.0,1542.0,陡升,陡升起點,13610.0,3647.7999999999984
2026:03:06:21:56:12:927,46545.0,15152.0,陡升,陡升終點,13610.0,3647.7999999999984
2026:03:06:21:56:13:427,46546.0,14707.0,陡降,陡降起點,-1618.0,587.8000000000011
2026:03:06:21:56:16:427,46552.0,13089.0,陡降,陡降終點,-1618.0,587.8000000000011
2026:03:06:21:56:42:927,46605.0,11995.0,陡降,陡降起點,-638.0,163.20000000000073
2026:03:06:21:56:45:927,46611.0,11357.0,陡降,陡降終點,-638.0,163.20000000000073
2026:03:06:21:56:46:427,46612.0,11719.0,陡升,陡升起點,1521.0,218.1999999999971
2026:03:06:21:56:51:927,46623.0,13240.0,陡升,陡升終點,1521.0,218.1999999999971
2026:03:06:21:57:01:927,46643.0,12153.0,陡升,陡升起點,1951.0,496.7999999999993
2026:03:06:21:57:04:427,46648.0,14104.0,陡升,陡升終點,1951.0,496.7999999999993
2026:03:06:21:57:05:427,46650.0,12809.0,陡降,陡降起點,-6930.0,1748.6000000000022
2026:03:06:21:57:08:927,46657.0,5879.0,陡降,陡降終點,-6930.0,1748.6000000000022
2026:03:06:21:57:09:927,46659.0,5991.0,陡降,陡降起點,-4455.0,881.6000000000013
2026:03:06:21:57:13:427,46666.0,1536.0,陡降,陡降終點,-4455.0,881.6000000000013
2026:03:06:21:57:37:427,46714.0,1550.0,陡升,陡升起點,13543.0,3849.399999999999
2026:03:06:21:57:39:927,46719.0,15093.0,陡升,陡升終點,13543.0,3849.399999999999
2026:03:06:21:57:40:427,46720.0,14584.0,陡降,陡降起點,-1786.0,615.8000000000029
2026:03:06:21:57:47:927,46735.0,12798.0,陡降,陡降終點,-1786.0,615.8000000000029
2026:03:06:21:58:09:928,46779.0,12129.0,陡降,陡降起點,-635.0,197.40000000000146
2026:03:06:21:58:12:927,46785.0,11494.0,陡降,陡降終點,-635.0,197.40000000000146
2026:03:06:21:58:13:427,46786.0,11639.0,陡升,陡升起點,1458.0,218.79999999999745
2026:03:06:21:58:18:427,46796.0,13097.0,陡升,陡升終點,1458.0,218.79999999999745
2026:03:06:21:58:28:927,46817.0,12213.0,陡升,陡升起點,1907.0,532.1999999999989
2026:03:06:21:58:31:427,46822.0,14120.0,陡升,陡升終點,1907.0,532.1999999999989
2026:03:06:21:58:32:427,46824.0,12748.0,陡降,陡降起點,-6823.0,1748.6000000000022
2026:03:06:21:58:35:927,46831.0,5925.0,陡降,陡降終點,-6823.0,1748.6000000000022
2026:03:06:21:58:36:927,46833.0,5973.0,陡降,陡降起點,-4422.0,878.4000000000015
2026:03:06:21:58:40:427,46840.0,1551.0,陡降,陡降終點,-4422.0,878.4000000000015
2026:03:06:21:59:22:427,46924.0,1554.0,陡升,陡升起點,13888.0,4380.799999999999
2026:03:06:21:59:24:927,46929.0,15442.0,陡升,陡升終點,13888.0,4380.799999999999
2026:03:06:21:59:25:427,46930.0,14640.0,陡降,陡降起點,-1566.0,713.8000000000011
2026:03:06:21:59:28:927,46937.0,13074.0,陡降,陡降終點,-1566.0,713.8000000000011
2026:03:06:21:59:34:427,46948.0,13086.0,陡降,陡降起點,-1664.0,315.8000000000011
2026:03:06:21:59:38:927,46957.0,11422.0,陡降,陡降終點,-1664.0,315.8000000000011
2026:03:06:21:59:40:427,46960.0,11809.0,陡升,陡升起點,1526.0,244.19999999999527
2026:03:06:21:59:44:927,46969.0,13335.0,陡升,陡升終點,1526.0,244.19999999999527
2026:03:06:21:59:55:927,46991.0,12541.0,陡升,陡升起點,1144.0,503.59999999999854
2026:03:06:21:59:57:927,46995.0,13685.0,陡升,陡升終點,1144.0,503.59999999999854
2026:03:06:21:59:59:427,46998.0,12492.0,陡降,陡降起點,-6532.0,1756.6000000000022
2026:03:06:22:00:03:427,47006.0,5960.0,陡降,陡降終點,-6532.0,1756.6000000000022
2026:03:06:22:00:03:927,47007.0,5843.0,陡降,陡降起點,-4302.0,878.2000000000007
2026:03:06:22:00:06:927,47013.0,1541.0,陡降,陡降終點,-4302.0,878.2000000000007
2026:03:06:22:15:09:927,48819.0,1543.0,陡升,陡升起點,28987.0,9551.199999999999
2026:03:06:22:15:12:427,48824.0,30530.0,陡升,陡升終點,28987.0,9551.199999999999
2026:03:06:22:15:12:927,48825.0,28615.0,陡降,陡降起點,-15264.0,1278.0000000000018
2026:03:06:22:15:35:427,48870.0,13351.0,陡降,陡降終點,-15264.0,1278.0000000000018
2026:03:06:22:15:48:927,48897.0,13564.0,陡升,陡升起點,790.0,580.3999999999996
2026:03:06:22:15:51:427,48902.0,14354.0,陡升,陡升終點,790.0,580.3999999999996
2026:03:06:22:15:55:927,48911.0,13603.0,陡升,陡升起點,1919.0,481.7999999999993
2026:03:06:22:15:57:927,48915.0,15522.0,陡升,陡升終點,1919.0,481.7999999999993
2026:03:06:22:16:02:427,48924.0,15650.0,陡降,陡降起點,-2188.0,547.6000000000022
2026:03:06:22:16:05:427,48930.0,13462.0,陡降,陡降終點,-2188.0,547.6000000000022
2026:03:06:22:18:11:427,49182.0,13927.0,陡升,陡升起點,7862.0,1596.199999999999
2026:03:06:22:18:14:927,49189.0,21789.0,陡升,陡升終點,7862.0,1596.199999999999
2026:03:06:22:19:21:427,49322.0,20965.0,陡降,陡降起點,-9942.0,2196.399999999998
2026:03:06:22:19:26:427,49332.0,11023.0,陡降,陡降終點,-9942.0,2196.399999999998
2026:03:06:22:19:26:927,49333.0,11156.0,陡升,陡升起點,9240.0,1946.6000000000004
2026:03:06:22:19:28:927,49337.0,20396.0,陡升,陡升終點,9240.0,1946.6000000000004
2026:03:06:22:19:32:427,49344.0,20134.0,陡降,陡降起點,-9018.0,2158.7999999999993
2026:03:06:22:19:36:427,49352.0,11116.0,陡降,陡降終點,-9018.0,2158.7999999999993
2026:03:06:22:19:36:927,49353.0,11286.0,陡升,陡升起點,9419.0,1975.7999999999956
2026:03:06:22:19:38:927,49357.0,20705.0,陡升,陡升終點,9419.0,1975.7999999999956
2026:03:06:22:19:42:427,49364.0,20279.0,陡降,陡降起點,-8966.0,2144.5999999999967
2026:03:06:22:19:46:427,49372.0,11313.0,陡降,陡降終點,-8966.0,2144.5999999999967
2026:03:06:22:19:46:927,49373.0,11291.0,陡升,陡升起點,9365.0,1950.3999999999996
2026:03:06:22:19:48:927,49377.0,20656.0,陡升,陡升終點,9365.0,1950.3999999999996
2026:03:06:22:19:52:427,49384.0,20192.0,陡降,陡降起點,-8900.0,2183.5999999999985
2026:03:06:22:19:56:427,49392.0,11292.0,陡降,陡降終點,-8900.0,2183.5999999999985
2026:03:06:22:19:56:927,49393.0,11316.0,陡升,陡升起點,9293.0,2010.7999999999993
2026:03:06:22:19:58:927,49397.0,20609.0,陡升,陡升終點,9293.0,2010.7999999999993
2026:03:06:22:20:02:427,49404.0,20376.0,陡降,陡降起點,-9041.0,2222.800000000003
2026:03:06:22:20:06:427,49412.0,11335.0,陡降,陡降終點,-9041.0,2222.800000000003
2026:03:06:22:20:06:927,49413.0,11294.0,陡升,陡升起點,9366.0,1961.7999999999975
2026:03:06:22:20:08:927,49417.0,20660.0,陡升,陡升終點,9366.0,1961.7999999999975
2026:03:06:22:20:12:427,49424.0,20162.0,陡降,陡降起點,-8826.0,2241.3999999999996
2026:03:06:22:20:16:427,49432.0,11336.0,陡降,陡降終點,-8826.0,2241.3999999999996
2026:03:06:22:20:16:927,49433.0,11336.0,陡升,陡升起點,9369.0,1947.399999999996
2026:03:06:22:20:18:927,49437.0,20705.0,陡升,陡升終點,9369.0,1947.399999999996
2026:03:06:22:20:22:427,49444.0,20405.0,陡降,陡降起點,-9107.0,2230.7999999999975
2026:03:06:22:20:26:427,49452.0,11298.0,陡降,陡降終點,-9107.0,2230.7999999999975
2026:03:06:22:20:26:927,49453.0,11336.0,陡升,陡升起點,9291.0,1961.199999999999
2026:03:06:22:20:28:927,49457.0,20627.0,陡升,陡升終點,9291.0,1961.199999999999
2026:03:06:22:20:32:427,49464.0,20274.0,陡降,陡降起點,-9058.0,2203.7999999999993
2026:03:06:22:20:36:427,49472.0,11216.0,陡降,陡降終點,-9058.0,2203.7999999999993
2026:03:06:22:20:36:927,49473.0,11376.0,陡升,陡升起點,9575.0,2001.199999999999
2026:03:06:22:20:38:927,49477.0,20951.0,陡升,陡升終點,9575.0,2001.199999999999
2026:03:06:22:20:42:427,49484.0,20376.0,陡降,陡降起點,-9088.0,2263.6000000000004
2026:03:06:22:20:46:427,49492.0,11288.0,陡降,陡降終點,-9088.0,2263.6000000000004
2026:03:06:22:20:46:927,49493.0,11336.0,陡升,陡升起點,9493.0,1932.7999999999975
2026:03:06:22:20:48:927,49497.0,20829.0,陡升,陡升終點,9493.0,1932.7999999999975
2026:03:06:22:20:52:427,49504.0,20408.0,陡降,陡降起點,-9114.0,2242.600000000002
2026:03:06:22:20:56:427,49512.0,11294.0,陡降,陡降終點,-9114.0,2242.600000000002
2026:03:06:22:20:56:927,49513.0,11293.0,陡升,陡升起點,9382.0,1989.9999999999964
2026:03:06:22:20:58:927,49517.0,20675.0,陡升,陡升終點,9382.0,1989.9999999999964
2026:03:06:22:21:02:427,49524.0,20362.0,陡降,陡降起點,-8911.0,2244.2000000000044
2026:03:06:22:21:06:428,49532.0,11451.0,陡降,陡降終點,-8911.0,2244.2000000000044
2026:03:06:22:21:06:927,49533.0,11415.0,陡升,陡升起點,9447.0,1959.199999999999
2026:03:06:22:21:08:927,49537.0,20862.0,陡升,陡升終點,9447.0,1959.199999999999
2026:03:06:22:21:12:427,49544.0,20502.0,陡降,陡降起點,-9148.0,2239.199999999997
2026:03:06:22:21:16:427,49552.0,11354.0,陡降,陡降終點,-9148.0,2239.199999999997
2026:03:06:22:21:16:927,49553.0,11264.0,陡升,陡升起點,9716.0,1990.6000000000004
2026:03:06:22:21:18:927,49557.0,20980.0,陡升,陡升終點,9716.0,1990.6000000000004
2026:03:06:22:21:22:427,49564.0,20393.0,陡降,陡降起點,-9069.0,2263.3999999999996
2026:03:06:22:21:26:427,49572.0,11324.0,陡降,陡降終點,-9069.0,2263.3999999999996
2026:03:06:22:21:26:927,49573.0,11277.0,陡升,陡升起點,9718.0,2007.6000000000004
2026:03:06:22:21:28:927,49577.0,20995.0,陡升,陡升終點,9718.0,2007.6000000000004
2026:03:06:22:21:32:427,49584.0,20466.0,陡降,陡降起點,-9003.0,2208.2000000000007
2026:03:06:22:21:36:427,49592.0,11463.0,陡降,陡降終點,-9003.0,2208.2000000000007
2026:03:06:22:21:36:927,49593.0,11407.0,陡升,陡升起點,9402.0,1994.7999999999975
2026:03:06:22:21:38:927,49597.0,20809.0,陡升,陡升終點,9402.0,1994.7999999999975
2026:03:06:22:21:42:428,49604.0,20433.0,陡降,陡降起點,-9101.0,2256.7999999999975
2026:03:06:22:21:46:427,49612.0,11332.0,陡降,陡降終點,-9101.0,2256.7999999999975
2026:03:06:22:21:46:927,49613.0,11533.0,陡升,陡升起點,9242.0,2000.399999999996
2026:03:06:22:21:49:427,49618.0,20775.0,陡升,陡升終點,9242.0,2000.399999999996
2026:03:06:22:21:52:427,49624.0,20539.0,陡降,陡降起點,-9233.0,2233.3999999999996
2026:03:06:22:21:56:428,49632.0,11306.0,陡降,陡降終點,-9233.0,2233.3999999999996
2026:03:06:22:21:56:927,49633.0,11394.0,陡升,陡升起點,9422.0,1998.199999999999
2026:03:06:22:21:59:927,49639.0,20816.0,陡升,陡升終點,9422.0,1998.199999999999
2026:03:06:22:22:02:427,49644.0,20683.0,陡降,陡降起點,-9316.0,2219.5999999999985
2026:03:06:22:22:06:427,49652.0,11367.0,陡降,陡降終點,-9316.0,2219.5999999999985
2026:03:06:22:22:06:927,49653.0,11414.0,陡升,陡升起點,9542.0,1967.7999999999993
2026:03:06:22:22:08:927,49657.0,20956.0,陡升,陡升終點,9542.0,1967.7999999999993
2026:03:06:22:22:12:427,49664.0,20394.0,陡降,陡降起點,-9081.0,2224.399999999998
2026:03:06:22:22:16:427,49672.0,11313.0,陡降,陡降終點,-9081.0,2224.399999999998
2026:03:06:22:22:16:927,49673.0,11409.0,陡升,陡升起點,9488.0,1979.9999999999982
2026:03:06:22:22:18:927,49677.0,20897.0,陡升,陡升終點,9488.0,1979.9999999999982
2026:03:06:22:22:22:427,49684.0,20482.0,陡降,陡降起點,-9097.0,2270.0000000000036
2026:03:06:22:22:26:427,49692.0,11385.0,陡降,陡降終點,-9097.0,2270.0000000000036
2026:03:06:22:22:26:927,49693.0,11291.0,陡升,陡升起點,9619.0,2001.5999999999985
2026:03:06:22:22:28:927,49697.0,20910.0,陡升,陡升終點,9619.0,2001.5999999999985
2026:03:06:22:22:32:427,49704.0,20439.0,陡降,陡降起點,-8950.0,2243.800000000003
2026:03:06:22:22:36:427,49712.0,11489.0,陡降,陡降終點,-8950.0,2243.800000000003
2026:03:06:22:22:36:927,49713.0,11335.0,陡升,陡升起點,9631.0,2033.199999999999
2026:03:06:22:22:38:927,49717.0,20966.0,陡升,陡升終點,9631.0,2033.199999999999
2026:03:06:22:22:42:427,49724.0,20511.0,陡降,陡降起點,-9071.0,2283.3999999999996
2026:03:06:22:22:46:427,49732.0,11440.0,陡降,陡降終點,-9071.0,2283.3999999999996
2026:03:06:22:22:46:927,49733.0,11527.0,陡升,陡升起點,9607.0,1998.199999999999
2026:03:06:22:22:48:927,49737.0,21134.0,陡升,陡升終點,9607.0,1998.199999999999
2026:03:06:22:22:52:427,49744.0,20681.0,陡降,陡降起點,-9278.0,2258.199999999999
2026:03:06:22:22:56:427,49752.0,11403.0,陡降,陡降終點,-9278.0,2258.199999999999
2026:03:06:22:22:56:927,49753.0,11332.0,陡升,陡升起點,9770.0,2005.9999999999982
2026:03:06:22:22:58:927,49757.0,21102.0,陡升,陡升終點,9770.0,2005.9999999999982
2026:03:06:22:23:02:427,49764.0,20593.0,陡降,陡降起點,-9198.0,2199.399999999998
2026:03:06:22:23:06:427,49772.0,11395.0,陡降,陡降終點,-9198.0,2199.399999999998
2026:03:06:22:23:06:927,49773.0,11438.0,陡升,陡升起點,9582.0,2006.5999999999985
2026:03:06:22:23:08:927,49777.0,21020.0,陡升,陡升終點,9582.0,2006.5999999999985
2026:03:06:22:23:12:427,49784.0,20706.0,陡降,陡降起點,-9301.0,2283.7999999999993
2026:03:06:22:23:16:427,49792.0,11405.0,陡降,陡降終點,-9301.0,2283.7999999999993
2026:03:06:22:23:16:927,49793.0,11402.0,陡升,陡升起點,9718.0,1966.6000000000004
2026:03:06:22:23:18:927,49797.0,21120.0,陡升,陡升終點,9718.0,1966.6000000000004
2026:03:06:22:23:22:427,49804.0,20705.0,陡降,陡降起點,-9324.0,2239.4000000000015
2026:03:06:22:23:26:427,49812.0,11381.0,陡降,陡降終點,-9324.0,2239.4000000000015
2026:03:06:22:23:26:927,49813.0,11431.0,陡升,陡升起點,9568.0,1997.5999999999985
2026:03:06:22:23:28:927,49817.0,20999.0,陡升,陡升終點,9568.0,1997.5999999999985
2026:03:06:22:23:32:427,49824.0,20792.0,陡降,陡降起點,-9302.0,2253.3999999999996
2026:03:06:22:23:36:427,49832.0,11490.0,陡降,陡降終點,-9302.0,2253.3999999999996
2026:03:06:22:23:36:927,49833.0,11524.0,陡升,陡升起點,9547.0,2019.3999999999996
2026:03:06:22:23:38:927,49837.0,21071.0,陡升,陡升終點,9547.0,2019.3999999999996
2026:03:06:22:23:42:427,49844.0,20538.0,陡降,陡降起點,-9229.0,2263.199999999997
2026:03:06:22:23:46:427,49852.0,11309.0,陡降,陡降終點,-9229.0,2263.199999999997
2026:03:06:22:23:46:927,49853.0,11466.0,陡升,陡升起點,9527.0,1966.9999999999982
2026:03:06:22:23:48:927,49857.0,20993.0,陡升,陡升終點,9527.0,1966.9999999999982
2026:03:06:22:23:52:427,49864.0,20736.0,陡降,陡降起點,-9227.0,2264.4000000000033
2026:03:06:22:23:56:427,49872.0,11509.0,陡降,陡降終點,-9227.0,2264.4000000000033
2026:03:06:22:23:56:927,49873.0,11418.0,陡升,陡升起點,9691.0,2011.199999999999
2026:03:06:22:23:58:927,49877.0,21109.0,陡升,陡升終點,9691.0,2011.199999999999
2026:03:06:22:24:02:427,49884.0,20811.0,陡降,陡降起點,-9370.0,2292.4000000000015
2026:03:06:22:24:06:427,49892.0,11441.0,陡降,陡降終點,-9370.0,2292.4000000000015
2026:03:06:22:24:06:927,49893.0,11371.0,陡升,陡升起點,9722.0,2001.800000000001
2026:03:06:22:24:08:927,49897.0,21093.0,陡升,陡升終點,9722.0,2001.800000000001
2026:03:06:22:24:12:427,49904.0,20574.0,陡降,陡降起點,-9178.0,2255.3999999999996
2026:03:06:22:24:16:427,49912.0,11396.0,陡降,陡降終點,-9178.0,2255.3999999999996
2026:03:06:22:24:16:927,49913.0,11504.0,陡升,陡升起點,9598.0,1992.3999999999996
2026:03:06:22:24:19:928,49919.0,21102.0,陡升,陡升終點,9598.0,1992.3999999999996
2026:03:06:22:24:22:427,49924.0,20769.0,陡降,陡降起點,-9279.0,2274.5999999999985
2026:03:06:22:24:26:427,49932.0,11490.0,陡降,陡降終點,-9279.0,2274.5999999999985
2026:03:06:22:24:26:927,49933.0,11418.0,陡升,陡升起點,9622.0,2022.6000000000004
2026:03:06:22:24:28:927,49937.0,21040.0,陡升,陡升終點,9622.0,2022.6000000000004
2026:03:06:22:24:32:427,49944.0,20829.0,陡降,陡降起點,-9290.0,2339.2000000000007
2026:03:06:22:24:36:427,49952.0,11539.0,陡降,陡降終點,-9290.0,2339.2000000000007
2026:03:06:22:24:36:927,49953.0,11429.0,陡升,陡升起點,9627.0,2038.5999999999967
2026:03:06:22:24:40:927,49961.0,21056.0,陡升,陡升終點,9627.0,2038.5999999999967
2026:03:06:22:24:42:427,49964.0,20903.0,陡降,陡降起點,-9467.0,2242.7999999999956
2026:03:06:22:24:46:427,49972.0,11436.0,陡降,陡降終點,-9467.0,2242.7999999999956
2026:03:06:22:24:46:927,49973.0,11428.0,陡升,陡升起點,9699.0,2027.6000000000004
2026:03:06:22:24:48:927,49977.0,21127.0,陡升,陡升終點,9699.0,2027.6000000000004
2026:03:06:22:24:52:427,49984.0,20927.0,陡降,陡降起點,-9399.0,2264.5999999999967
2026:03:06:22:24:56:427,49992.0,11528.0,陡降,陡降終點,-9399.0,2264.5999999999967
2026:03:06:22:24:56:927,49993.0,11523.0,陡升,陡升起點,9730.0,2023.199999999999
2026:03:06:22:24:58:927,49997.0,21253.0,陡升,陡升終點,9730.0,2023.199999999999
2026:03:06:22:25:02:427,50004.0,20734.0,陡降,陡降起點,-9309.0,2228.3999999999996
2026:03:06:22:25:06:427,50012.0,11425.0,陡降,陡降終點,-9309.0,2228.3999999999996
2026:03:06:22:25:06:927,50013.0,11431.0,陡升,陡升起點,9718.0,2027.199999999999
2026:03:06:22:25:08:927,50017.0,21149.0,陡升,陡升終點,9718.0,2027.199999999999
2026:03:06:22:25:12:427,50024.0,20940.0,陡降,陡降起點,-9390.0,2278.6000000000004
2026:03:06:22:25:16:427,50032.0,11550.0,陡降,陡降終點,-9390.0,2278.6000000000004
2026:03:06:22:25:16:927,50033.0,11483.0,陡升,陡升起點,9709.0,2010.199999999999
2026:03:06:22:25:18:927,50037.0,21192.0,陡升,陡升終點,9709.0,2010.199999999999
2026:03:06:22:25:22:427,50044.0,21063.0,陡降,陡降起點,-9623.0,2305.6000000000004
2026:03:06:22:25:26:427,50052.0,11440.0,陡降,陡降終點,-9623.0,2305.6000000000004
2026:03:06:22:25:26:927,50053.0,11423.0,陡升,陡升起點,9795.0,2037.6000000000004
2026:03:06:22:25:28:927,50057.0,21218.0,陡升,陡升終點,9795.0,2037.6000000000004
2026:03:06:22:25:32:427,50064.0,20960.0,陡降,陡降起點,-9462.0,2251.5999999999967
2026:03:06:22:25:36:427,50072.0,11498.0,陡降,陡降終點,-9462.0,2251.5999999999967
2026:03:06:22:25:36:927,50073.0,11466.0,陡升,陡升起點,9739.0,1988.199999999999
2026:03:06:22:25:38:927,50077.0,21205.0,陡升,陡升終點,9739.0,1988.199999999999
2026:03:06:22:25:42:427,50084.0,20907.0,陡降,陡降起點,-9442.0,2266.399999999998
2026:03:06:22:25:46:427,50092.0,11465.0,陡降,陡降終點,-9442.0,2266.399999999998
2026:03:06:22:25:46:927,50093.0,11554.0,陡升,陡升起點,9746.0,2043.6000000000004
2026:03:06:22:25:48:927,50097.0,21300.0,陡升,陡升終點,9746.0,2043.6000000000004
2026:03:06:22:25:52:428,50104.0,20937.0,陡降,陡降起點,-9402.0,2285.7999999999993
2026:03:06:22:25:56:427,50112.0,11535.0,陡降,陡降終點,-9402.0,2285.7999999999993
2026:03:06:22:25:56:927,50113.0,11537.0,陡升,陡升起點,9591.0,2026.5999999999985
2026:03:06:22:25:58:927,50117.0,21128.0,陡升,陡升終點,9591.0,2026.5999999999985
2026:03:06:22:26:02:427,50124.0,20831.0,陡降,陡降起點,-9409.0,2307.4000000000015
2026:03:06:22:26:06:427,50132.0,11422.0,陡降,陡降終點,-9409.0,2307.4000000000015
2026:03:06:22:26:06:927,50133.0,11545.0,陡升,陡升起點,9724.0,1999.9999999999982
2026:03:06:22:26:08:927,50137.0,21269.0,陡升,陡升終點,9724.0,1999.9999999999982
2026:03:06:22:26:12:427,50144.0,20884.0,陡降,陡降起點,-9320.0,2292.0
2026:03:06:22:26:16:427,50152.0,11564.0,陡降,陡降終點,-9320.0,2292.0
2026:03:06:22:26:16:927,50153.0,11649.0,陡升,陡升起點,9572.0,2094.399999999996
2026:03:06:22:26:18:927,50157.0,21221.0,陡升,陡升終點,9572.0,2094.399999999996
2026:03:06:22:26:22:427,50164.0,20937.0,陡降,陡降起點,-9434.0,2272.2000000000044
2026:03:06:22:26:26:427,50172.0,11503.0,陡降,陡降終點,-9434.0,2272.2000000000044
2026:03:06:22:26:26:927,50173.0,11613.0,陡升,陡升起點,9628.0,2008.2000000000007
2026:03:06:22:26:28:927,50177.0,21241.0,陡升,陡升終點,9628.0,2008.2000000000007
2026:03:06:22:26:32:427,50184.0,20977.0,陡降,陡降起點,-9434.0,2326.2000000000025
2026:03:06:22:26:36:427,50192.0,11543.0,陡降,陡降終點,-9434.0,2326.2000000000025
2026:03:06:22:26:36:927,50193.0,11539.0,陡升,陡升起點,9808.0,2059.800000000001
2026:03:06:22:26:38:927,50197.0,21347.0,陡升,陡升終點,9808.0,2059.800000000001
2026:03:06:22:26:42:427,50204.0,21000.0,陡降,陡降起點,-9441.0,2289.5999999999967
2026:03:06:22:26:46:427,50212.0,11559.0,陡降,陡降終點,-9441.0,2289.5999999999967
2026:03:06:22:26:46:927,50213.0,11573.0,陡升,陡升起點,9726.0,2022.2000000000007
2026:03:06:22:26:48:927,50217.0,21299.0,陡升,陡升終點,9726.0,2022.2000000000007
2026:03:06:22:26:52:427,50224.0,20910.0,陡降,陡降起點,-9347.0,2299.3999999999996
2026:03:06:22:26:56:427,50232.0,11563.0,陡降,陡降終點,-9347.0,2299.3999999999996
2026:03:06:22:26:56:927,50233.0,11662.0,陡升,陡升起點,9544.0,1994.199999999999
2026:03:06:22:26:59:427,50238.0,21206.0,陡升,陡升終點,9544.0,1994.199999999999
2026:03:06:22:27:02:427,50244.0,20955.0,陡降,陡降起點,-9232.0,2294.4000000000015
2026:03:06:22:27:06:427,50252.0,11723.0,陡降,陡降終點,-9232.0,2294.4000000000015
2026:03:06:22:27:06:927,50253.0,11614.0,陡升,陡升起點,9651.0,2070.3999999999996
2026:03:06:22:27:08:927,50257.0,21265.0,陡升,陡升終點,9651.0,2070.3999999999996
2026:03:06:22:27:12:427,50264.0,21036.0,陡降,陡降起點,-9253.0,2259.399999999998
2026:03:06:22:27:16:427,50272.0,11783.0,陡降,陡降終點,-9253.0,2259.399999999998
2026:03:06:22:27:16:927,50273.0,11600.0,陡升,陡升起點,9724.0,2006.199999999999
2026:03:06:22:27:18:927,50277.0,21324.0,陡升,陡升終點,9724.0,2006.199999999999
2026:03:06:22:27:22:427,50284.0,21069.0,陡降,陡降起點,-9438.0,2304.5999999999985
2026:03:06:22:27:26:427,50292.0,11631.0,陡降,陡降終點,-9438.0,2304.5999999999985
2026:03:06:22:27:26:927,50293.0,11559.0,陡升,陡升起點,9848.0,2063.399999999998
2026:03:06:22:27:28:927,50297.0,21407.0,陡升,陡升終點,9848.0,2063.399999999998
2026:03:06:22:27:32:427,50304.0,21097.0,陡降,陡降起點,-9461.0,2290.000000000002
2026:03:06:22:27:36:427,50312.0,11636.0,陡降,陡降終點,-9461.0,2290.000000000002
2026:03:06:22:27:36:927,50313.0,11613.0,陡升,陡升起點,9703.0,2049.199999999997
2026:03:06:22:27:38:927,50317.0,21316.0,陡升,陡升終點,9703.0,2049.199999999997
2026:03:06:22:27:42:427,50324.0,21095.0,陡降,陡降起點,-9539.0,2320.7999999999993
2026:03:06:22:27:46:427,50332.0,11556.0,陡降,陡降終點,-9539.0,2320.7999999999993
2026:03:06:22:27:46:927,50333.0,11661.0,陡升,陡升起點,9680.0,2055.3999999999996
